Player,stats_Born,player_id
Juan Sánchez Miño,1990,169249.0
Borja Sainz,2001,634461.0
Hiroki Sakai,1990,83002.0
Pepe Sánchez,2000,500191.0
Salif Sané,1990,126534.0
Ivan Šaponjić,1997,274347.0
Sidy Sarr,1996,364233.0
Davide Santon,1991,84344.0
Marco Sau,1987,55801.0
Romaine Sawyers,1991,113036.0
Aurélien Scheidler,1998,497175.0
Nicolás Schiappacasse,1999,345473.0
Pasquale Schiattarella,1987,56762.0
Sven Schipplock,1988,52530.0
Christopher Scott,2002,503162.0
Léo Sena,1995,435213.0
Matteo Scozzarella,1988,85208.0
Malik Sellouki,2000,811430.0
Femi Seriki,2002,638649.0
Abdoulaye Sidibé,2002,639758.0
Sidnei,1989,27374.0
Gylfi Sigurðsson,1989,90466.0
Edgar Sevikyan,2001,430488.0
Billy Sharp,1986,49542.0
Luca Siligardi,1988,86079.0
Gastón Silva,1994,189452.0
Jóan Símun Edmundsson,1991,123683.0
Dimitris Siovas,1988,52403.0
Petar Škuletić,1990,58295.0
Rafa Soares,1995,198006.0
Jacques Siwe,2001,804933.0
Robert Snodgrass,1987,22614.0
Cheick Souaré,2002,569367.0
Cebio Soukou,1992,85000.0
Ansou Sow,2000,595169.0
Yaya Soumaré,2000,591195.0
Rayan Souici,1998,324727.0
Mattia Sprocati,1993,199274.0
Marek Suchý,1988,34542.0
Percy Tau,1994,312239.0
Frederik Sørensen,1992,91716.0
Enda Stevens,1990,85706.0
Eddy Sylvestre,1999,629566.0
Heriberto Tavares,1997,445517.0
Sidnei Tavares,2001,511813.0
Tomás Tavares,2001,550549.0
Neil Taylor,1989,67416.0
Allan Tchaptchet,2001,465294.0
Andrés Tello,1996,331389.0
Claudio Terzi,1984,16873.0
Lino Tempelmann,1999,378883.0
Guus Til,1997,372267.0
Hidde ter Avest,1997,258519.0
Toño,1989,125931.0
Ömer Toprak,1989,43512.0
Cheick Traoré,1995,378965.0
Mattéo Tramoni,2000,475410.0
Ibrahima Traoré,1988,47285.0
Ľubomír Tupta,1998,344806.0
Alessandro Tripaldelli,1999,357176.0
Naomichi Ueda,1994,188915.0
Marvin Tshibuabua,2002,558139.0
Alexis Trouillet,2000,482769.0
Tomáš Vaclík,1989,64000.0
Eugeni Valderrama,1994,223073.0
Antoine Valerio,1999,707317.0
Franco Vázquez,1989,76163.0
Borja Valero,1985,40372.0
Koke Vegas,1995,299715.0
Iñigo Vicente,1998,335216.0
Fede Vico,1994,162079.0
João Virgínia,1999,329813.0
Giacomo Vrioni,1998,363178.0
Miloš Vulić,1996,270901.0
Michel Vlap,1997,342702.0
Jake Vokins,2000,421424.0
Franklin Wadja,1995,524986.0
Wendell,1993,228433.0
Caleb Watts,2002,610665.0
Oscar Wendt,1985,19305.0
William,1995,255508.0
Rhys Williams,2001,503679.0
Rubén Yáñez,1993,246335.0
Reinhold Yabo,1992,74856.0
DeAndre Yedlin,1993,255916.0
Yoel,1988,58115.0
Amin Younes,1993,96167.0
Arthur Zagre,2001,536477.0
Niccolò Zanellato,1998,343945.0
Wilitty Younoussa,2001,804934.0
Cristián Zapata,1986,34344.0
Vasilios Zagaritis,2001,613781.0
Kévin Zohi,1996,524929.0
Steven Zuber,1991,68033.0
Ron-Robert Zieler,1989,21327.0
Marc-Oliver Kempf,1995,160938.0
Simon Kjær,1989,48859.0
Joakim Mæhle,1997,369674.0
Vital N'Simba,1993,203761.0
Filip Đuričić,1992,94307.0
Rareș-Cătălin Burnete,2004,731525.0
Christian Gytkjær,1990,76274.0
Þórir Jóhann Helgason,2000,488996.0
Kim Min-jae,1996,503482.0
Nathan N'Goumou,2000,629588.0
Stanley N'Soki,1999,371141.0
Đorđe Petrović,1999,465555.0
Nico O’Reilly,2005,743413.0
Srđan Babić,1996,222805.0
Gustavo Scarpa,1994,330085.0
Pablo Insua,1993,171362.0
Abass Issah,1998,482145.0
Jairo Izquierdo,1993,337946.0
Andrés Andrade Cedeño,1998,403808.0
Jean-Daniel Akpa-Akpro,1992,170481.0
Álex Cantero,2000,660870.0
Dani Carvajal,1992,138927.0
Lennart-Marten Czyborra,1999,309393.0
Elhadji Dieye,2002,947069.0
Adri Embarba,1992,288318.0
Pablo Galdames Millán,1996,313830.0
Hamadi Al Ghaddioui,1990,193534.0
Noah Guede-Nadje,2003,855160.0
Peter González,2002,466805.0
Hwang Hee-chan,1996,316567.0
Suk Hyun-jun,1991,314250.0
Pierre Højbjerg,1995,167799.0
Robert Ibáñez,1993,242532.0
Danylo Ihnatenko,1997,376082.0
Abdel Jalil Medioub,1997,596901.0
Lee Jae-sung,1992,261411.0
Ruben Lendinez,2003,668212.0
Anderson Lima,1999,444523.0
Hianga Mananga Mbock,1999,684062.0
Charalambos Lykogiannis,1993,136514.0
Hilmir Mikaelsson,2004,806524.0
Dion Moise Sahi,2001,880330.0
Obite N'Dicka,1999,371149.0
Roberto Navarro,2002,711625.0
Connor Noß,2001,520857.0
Simeon Nwankwo,1992,194549.0
Yeremi Pino,2002,568157.0
Jesurun Rak Sakyi,2002,586834.0
Jaden Philogene Bidace,2002,665390.0
Nico Ribaudo,2001,570421.0
Valentino Scotta,2001,537373.0
Kostas Stafylidis,1993,148967.0
Jakob Sørensen,1998,372240.0
Matheus Thuler,1999,549815.0
Cheikh Tidiane Niasse,2000,644032.0
Cheikh Tidiane Sabaly,1999,568696.0
Timmy Tillman,1999,310662.0
Freddie Veseli,1992,111433.0
Milan Đurić,1990,139729.0
Adrian Baquerin,2007,1176519.0
Daniel Bandeira,2000,372445.0
Rafael Bauza,2005,1178721.0
Victor Bernth Kristiansen,2002,564529.0
Lautaro Gianetti,1993,225963.0
Juan Herzog,2003,1146029.0
Diego Iturralde,2003,767229.0
Dailon Livramento,2001,669959.0
Waren Kamanzi,2000,794758.0
Emmanuel Koum Mbondo,2006,955449.0
Giorgos Masouras,1994,329517.0
Jean Mattéo Bahoya,2005,939964.0
Oliver McBurnie,1996,298477.0
Mohamed Meité,2007,1141560.0
Mykhailo Mudryk,2001,537860.0
Almoatasem Al Musrati,1996,377641.0
Oliver Nielsen,2003,644408.0
Konan N'dri,2000,404839.0
Álvaro Pascual,2002,669511.0
Guimissongui Ouattara,2005,947360.0
Grant Ranos,2003,574201.0
Matvei Safonov,1999,318470.0
Jailson Siqueira,1995,366948.0
Eloge Zabi,2006,1363293.0
Yanis Zouaoui,1994,580936.0
George Baldock,1993,931657.0
Mohamed Bouchenna,2006,955360.0
Cheick Konaté,2004,847278.0
N'Guessan Kouadio,2003,847257.0
Bassirou Ndiaye,2002,662242.0
Christ Mbondi,2004,1069038.0
Leart Paqarada,1994,107219.0
Royce Openda Owaga,2002,934838.0
Steven Shpendi,2003,908760.0
Marciano Tchami,2004,1013774.0
Odisseas Vlachodimos,1994,124419.0
José Antonio,2004,650568.0
Éder Álvarez Balanta,1993,265127.0
Kouamé Botué,2002,649457.0
Ilyes Cheti,1995,281879.0
Mamadou Fall,2002,826719.0
Juan Carlos,1988,119235.0
Antonio Iervolino,2003,704347.0
Alou Kuol,2000,714796.0
Daniel Kyereh,1996,272587.0
Djamel Benlamri,1989,209990.0
Gian Crespi,2001,891075.0
Mihai Dobre,1998,683895.0
Papakouli Diop,1986,39907.0
Steeve-Mike Ebongue,2001,702372.0
Manu Gyabuaa,2001,432089.0
Vitorino Hilton,1977,4811.0
Jan Luca Schuler,1999,388029.0
Niccolò Manfredini,1988,139743.0
Muzinga Ngonda,1994,426790.0
Jean Seri,1991,178614.0
Tyron Tormin,2001,496601.0
Martin Agirregabiria,1996,257448.0
Juan Cruz Armada,1992,169497.0
Igor Carioca,1996,355628.0
Lee Dongjun,1997,420890.0
Son Heung-min,1992,105470.0
Lee Kang-in,2001,557149.0
Jeong Woo-yeong,1999,297583.0
Mohamed Abdelmoneim,1999,594991.0
Samuel Dahl,2000,401922.0
Meschak Elia,1997,423678.0
Hong Hyunseok,1999,562948.0
Hafiz Ibrahim,2005,1237306.0
Eybi Nije,2005,934527.0
Musa Al-Taamari,1997,387110.0
Krapyvtsov Vladyslav,2005,1169436.0
Adri Bosch,2001,466802.0
Álex Centelles,1997,242631.0
Nikita Contini Baranovsky,1996,255440.0
Triantafyllos Pasaridīs,1996,470422.0
Vinicius Souza,1999,663581.0
Emanuel Aiwum,2000,420465.0
Amar Ahmed,2004,519184.0
Nícolas Andrade,1988,54781.0
Ahmed Elmohamady,1987,66333.0
Kwon Chang-hoon,1994,259350.0
Ji Dong-won,1991,164265.0
Yun Il-lok,1992,85352.0
Siriki Sanogo,2001,922496.0
Florent da Silva,2003,546880.0
Dirk Abels,1997,333815.0
Nassim El Ablak,2000,562275.0
Luka Adžić,1998,423609.0
Paulos Abraham,2002,579289.0
Shawn Adewoye,2000,358021.0
Rohat Agca,2001,591362.0
Hamdi Akujobi,2000,590773.0
Gregoire Amiot,1995,182879.0
Martin Angha,1994,122695.0
Mohamed Amissi,2000,549954.0
Jamal Amofa,1998,289651.0
Miguel Araujo,1994,211420.0
Vurnon Anita,1989,30670.0
Jeremy Antonisse,2002,594273.0
Jafar Arias,1995,326997.0
Jonas Arweiler,1997,246044.0
Daniel Arzani,1999,399997.0
Sebbe Augustijns,1999,674261.0
Donis Avdijaj,1996,196227.0
Adil Auassar,1986,56381.0
Marouan Azarkan,2001,412959.0
Ismail Azzaoui,1998,289507.0
Sinan Bakış,1994,134631.0
Saïd Bakari,1994,524687.0
Remco Balk,2001,412940.0
Destan Bajselmani,1999,460611.0
Nick Bakker,1992,210921.0
Oliver Batista-Meier,2001,406614.0
Naoufal Bannis,2002,430800.0
Aaron Bastiaans,2002,578459.0
Hilal Ben Moussa,1992,223405.0
Sven van Beek,1994,256718.0
Riechedly Bazoer,1996,216443.0
Mike van Beijnen,1999,540271.0
Steven Berghuis,1991,129554.0
Emil Bergström,1993,142208.0
Jorn Berkhout,2002,595937.0
Lucas Bernadou,2000,536480.0
Vicente Besuijen,2001,412954.0
Tom Beugelsdijk,1990,151494.0
Peet Bijen,1995,263553.0
Glenn Bijl,1995,203961.0
Teun Bijleveld,1998,324111.0
Justin Bijlow,1998,315121.0
Paweł Bochniewicz,1996,248395.0
Olivier Boscagli,1997,318508.0
Jesse Bosch,2000,524043.0
Eric Botteghin,1987,56601.0
Achraf El Bouchataoui,2000,361122.0
Samy Bourard,1996,235230.0
Róbert Boženík,1999,454576.0
Wout Brama,1986,30003.0
Bruma,1994,139396.0
Tim Breukers,1987,63356.0
Jorn Brondeel,1993,277242.0
Michael Brouwer,1993,231650.0
Thomas Bruns,1992,172202.0
Max Bruns,2002,618086.0
Koen Bucker,1996,335027.0
Thomas Buitink,2000,357826.0
João Carlos Teixeira,1993,132214.0
Wouter Burger,2001,412953.0
Lentini Caciano,2001,593856.0
Luciano Carty,2001,556749.0
Michael Chacon,1994,158540.0
Amar Ćatić,1999,450195.0
Caner Cavlan,1992,136550.0
Jeremy Cijntje,1998,446247.0
Jordy Clasie,1991,104223.0
Pelle Clement,1996,297693.0
George Cox,1998,359692.0
Christian Conteh,1999,530298.0
Ante Ćorić,1997,96630.0
Enzo Cornelisse,2003,607164.0
Alessio da Cruz,1997,337670.0
Kristopher Da Graca,1998,322061.0
Adrián Dalmau,1994,288228.0
Jasper Dahlhaus,2001,576682.0
Vitalie Damașcan,1999,354136.0
Wessel Dammers,1995,250450.0
Lennerd Daneels,1998,292805.0
Damil Dankerlui,1996,295624.0
Oussama Darfalou,1993,321182.0
Eli Dasa,1992,163847.0
Filip Delaveris,2000,502561.0
Kees De Boer,2000,361121.0
Tristan Dekker,1998,315124.0
Dario Del Fabro,1995,110475.0
Thomas van den Belt,2001,412941.0
Rav van den Berg,2004,640556.0
Arjen van der Heide,2001,462087.0
Victor van den Bogert,1999,417827.0
Mark van der Maarel,1989,128042.0
Silvester van der Water,1996,386164.0
Richard van der Venne,1992,376675.0
Sieben Dewaele,1999,371936.0
Stan van Dijck,2000,457090.0
Djibril Dianessy,1996,355368.0
Mark Diemers,1993,187507.0
Joel Drommel,1996,333640.0
Christos Donis,1994,212432.0
Ibrahim Drešević,1997,321135.0
Couhaib Driouech,2002,593837.0
Deroy Duarte,1999,432852.0
Jesper Drost,1993,143155.0
Ferdy Druijf,1998,360519.0
Laros Duarte,1997,258513.0
Enrico Dueñas,2001,494283.0
Jelle Duin,1999,339327.0
Eljero Elia,1987,27805.0
Mike van Duinen,1991,183397.0
James Efmorfidis,1996,261071.0
Ilay Elmkies,2000,443752.0
Urby Emanuelson,1986,20586.0
Mario Engels,1993,93637.0
Silvinho Esajas,2002,710999.0
Clint Essers,1997,387201.0
Wassim Essanoussi,2003,739745.0
Håkon Evjen,2000,394688.0
Milan van Ewijk,2000,587335.0
Lassana Faye,1998,315129.0
Leroy Fer,1990,63342.0
Zian Flemming,1998,411537.0
Sherel Floranus,1998,315211.0
Martin Fraisl,1993,277607.0
Jeffry Fortes,1989,102660.0
Kerim Frei,1993,146844.0
Juriën Gaari,1993,328455.0
Roy Gelmi,1995,282520.0
Leroy George,1987,49591.0
Reza Ghoochannejad,1987,39522.0
Giorgos Giakoumakis,1994,234850.0
Marco van Ginkel,1992,147034.0
Paul Gladon,1992,180843.0
Hilary Gong,1998,477306.0
Simon Gustafson,1995,255474.0
Kenzo Goudmijn,2001,412943.0
John Goossens,1988,35527.0
Erick Gutiérrez,1995,298796.0
Denis Granečný,1998,293351.0
Danzell Gravenberch,1994,186282.0
Leon Guwara,1996,201135.0
Morad El Haddouti,1998,410859.0
Tibor Halilović,1995,324957.0
Rami Al Hajj,2001,593415.0
Tomáš Hájek,1991,181469.0
Emil Hansson,1998,276002.0
Jeff Hardeveld,1995,263555.0
Jorrit Hendrix,1995,205004.0
Freek Heerkens,1989,88074.0
Michaël Heylen,1994,255748.0
Mees Hilgers,2001,562702.0
Jeredy Hilterman,1998,400644.0
Bart van Hintum,1987,57328.0
Sebastian Holmén,1992,222320.0
Jeroen Houwen,1996,257980.0
Torino Hunte,1990,267116.0
Dean Huiberts,2000,530258.0
Daan Huisman,2002,564448.0
Luka Ilić,1999,429790.0
Melih Ibrahimoglu,2000,391555.0
Guus Hupperts,1992,116636.0
Mohammed Ihattaren,2002,503638.0
Jarosław Jach,1994,327755.0
Roel Janssen,1990,168787.0
Anco Jansen,1989,56607.0
Daryl Janmaat,1989,60744.0
Willem Janssen,1986,19409.0
Victor Jensen,2000,400548.0
Simon Janssen,2000,457092.0
Joshua John,1988,60312.0
Alexander Jeremejeff,1993,205760.0
Ola John,1992,124550.0
George Johnston,1998,318549.0
Siem de Jong,1989,45509.0
Nicolai Jørgensen,1991,100399.0
Mauro Júnior,1999,323910.0
Daniël van Kaam,2000,377720.0
Patrick Joosten,1996,317593.0
Joël van Kaam,2002,503642.0
Rami Kaib,1997,274373.0
Nikos Karelis,1992,63487.0
Gyrano Kerk,1995,268112.0
Boy Kemper,1999,428502.0
Arian Kastrati,2001,548185.0
Sam Kersten,1998,430797.0
Reda Kharchouch,1995,482826.0
Abdenasser El Khayati,1989,88968.0
Thorsten Kirschbaum,1987,38346.0
Orestis Kiomourtzoglou,1998,337243.0
Ricardo Kishna,1995,159026.0
Mathias Kjølø,2001,528652.0
Sean Klaiber,1994,268113.0
Mats Köhlert,1998,288067.0
Mats Knoester,1998,315138.0
Orkun Kökçü,2000,454567.0
Marko Kolar,1995,205924.0
Rodney Kongolo,1998,264748.0
Michiel Kramer,1988,56523.0
Luuk Koopmans,1993,235108.0
Christian Kum,1985,37850.0
Alexei Koșelev,1993,136109.0
Didier La Torre,2002,662703.0
Zakaria Labyad,1993,123349.0
Thomas Lam,1993,131821.0
Samir Lagsir,2003,564620.0
Noa Lang,1999,339332.0
Kostas Lamprou,1991,64352.0
Lazaros Lamprou,1997,292356.0
Nikolai Laursen,1998,290555.0
Richy Ledezma,2000,575367.0
Clint Leemans,1995,250464.0
Benjamin van Leer,1992,123520.0
Michael de Leeuw,1986,110906.0
Thijs van Leeuwen,2001,524033.0
Ramon Leeuwin,1987,60317.0
Mateo Leš,2000,476755.0
Timo Letschert,1993,231378.0
Bryan Linssen,1990,82410.0
Ulysses Llanez,2001,469858.0
Evert Linthorst,2000,361112.0
Pol Llonch,1992,205276.0
Kasper Lunding,1999,345586.0
Ramon Lundqvist,1997,238084.0
Zinédine Machach,1996,146143.0
Mimoun Mahi,1994,216815.0
Thierry Lutonda,2000,416802.0
Adam Maher,1993,122421.0
Million Manhoef,2002,564449.0
Nathan Markelo,1999,451576.0
Bruno Martins Indi,1992,112052.0
Nick Marsman,1990,158104.0
Bjorn Meijer,2003,594227.0
Aaron Meijers,1987,56836.0
Fredrik Midtsjø,1993,136180.0
Ahmed El Messaoudi,1995,303939.0
Leonel Miguel,2001,497252.0
Melle Meulensteen,1999,426280.0
Queensy Menig,1995,225339.0
Virgil Misidjan,1993,214346.0
David Min,1999,604813.0
Sven Mijnans,2000,578804.0
Xavier Mous,1995,288426.0
Youness Mokhtar,1991,83946.0
Sylian Mokono,1999,150663.0
Ravel Morrison,1993,128907.0
Erwin Mulder,1989,56631.0
Hans Mulder,1987,45562.0
Jonathan Mulder,2002,594277.0
Jeremy van Mullem,1999,424330.0
Yuta Nakayama,1997,346647.0
Luciano Narsingh,1990,72462.0
Miquel Nelom,1990,130257.0
Bart Nieuwkoop,1996,257987.0
Lars Nieuwpoort,1994,266414.0
Ché Nunnely,1999,326030.0
Branislav Niňaj,1994,260979.0
Thijmen Nijhuis,1998,315235.0
Eric Oelschlägel,1995,152460.0
Benjamin Nygren,2001,475949.0
Armando Obispo,1999,339337.0
Noah Ohio,2003,557410.0
Kwasi Okyere Wriedt,1994,154819.0
Jayden Oosterwolde,2001,591361.0
Thijs Oosting,2000,441216.0
Yanick van Osch,1997,258362.0
Alois Oroz,2000,353559.0
Joris van Overeem,1994,182582.0
Leeroy Owusu,1996,257988.0
Kenneth Paal,1997,247596.0
Sergio Padt,1990,79573.0
Tobias Pachonik,1995,161549.0
Maarten Paes,1998,396077.0
Remko Pasveer,1983,25520.0
Vangelis Pavlidis,1998,324503.0
Sergio Peña,1995,224672.0
Jordens Peters,1987,31880.0
Desevio Payne,1995,273570.0
David Philipp,2000,342165.0
Kik Pierie,2000,361207.0
Michael Pinto,1993,177866.0
Joël Piroe,1999,369962.0
Shaquille Pinas,1998,446248.0
Julio Pleguezuelo,1997,251885.0
Thomas Poll,2001,480457.0
Danny Post,1989,90343.0
Bram van Polen,1985,41583.0
Romano Postema,2002,513330.0
Lucas Pratto,1988,59596.0
Robin Pröpper,1993,202788.0
Jacob Rasmussen,1997,283233.0
Quincy Promes,1992,182381.0
Bart Ramselaar,1996,326701.0
Paul Quasten,1985,18012.0
Marco Rente,1997,237244.0
Mohamed Rayhi,1994,273432.0
Eliano Reijnders,2000,538057.0
Dante Rigo,1998,314974.0
Jean-Pierre Rhyner,1996,203981.0
Ben Rienstra,1990,64506.0
Ricardo van Rhijn,1991,124883.0
Arjen Robben,1984,4360.0
Yahcuroo Roemer,2001,539547.0
Godfried Roemeratoe,1999,393241.0
Maximiliano Romero,1999,365758.0
Ole Romeny,2000,361070.0
Daan Rots,2001,591363.0
Robbin Ruiter,1987,81775.0
Michal Sadílek,1999,321204.0
Görkem Sağlam,1998,251345.0
Steffen Schäfer,1994,119291.0
Ismael Saibari,2001,702869.0
Shurandy Sambo,2001,412937.0
Xandro Schenk,1993,226026.0
Bassala Sambou,1997,406924.0
Mustafa Saymak,1993,166959.0
Kjell Scherpen,2000,463527.0
Lukas Schmitz,1988,49867.0
Lasse Schöne,1986,34784.0
Vincent Schippers,2001,420219.0
Ben Scholte,2001,556870.0
Lucas Schoofs,1997,323602.0
Sam Schreck,1999,335100.0
Cain Seedorf,2000,473170.0
Lindon Selahi,1999,340172.0
José Pascual Alba Seva,2000,547354.0
Lisandro Semedo,1996,225431.0
Mats Seuntjens,1992,187809.0
Xander Severina,2001,778540.0
Meritan Shabani,1999,379980.0
Sekou Sidibe,2001,409513.0
Elias Sierra,2001,409514.0
Bryan Smeets,1992,119066.0
Kian Slor,2002,513332.0
Gijs Smal,1997,374212.0
Jorrit Smeets,1995,275949.0
Ian Smeulers,2000,361083.0
Rein Smit,2001,477979.0
Sylla Sow,1996,343184.0
Uroš Spajić,1993,160222.0
Wesley Spieringhs,2002,673344.0
Casper Staring,2001,596158.0
Maarten Stekelenburg,1982,4311.0
Finn Stokkers,1996,241486.0
Sander van de Streek,1993,190222.0
Jonas Svensson,1993,136184.0
Rico Strieder,1992,94768.0
Moussa Sylla,1999,460655.0
Arjan Swinkels,1984,34556.0
Adrian Szöke,1998,404705.0
Dušan Tadić,1988,36139.0
Anas Tahiri,1995,308265.0
Kenneth Taylor,2002,470394.0
Oussama Tannane,1994,235540.0
Mike te Wierik,1992,155806.0
Slobodan Tedić,2000,505652.0
Ryan Thomas,1994,203357.0
Tesfaldet Tekie,1997,283185.0
Dennis Telgenkamp,1987,84281.0
Lennart Thy,1992,23553.0
Simon Tibbling,1994,192985.0
Mickaël Tirpan,1993,201248.0
Jens Toornstra,1989,134999.0
Idrissa Touré,1998,335516.0
Sondre Tronstad,1995,210348.0
Giovanni Troupée,1998,360514.0
Lars Unnerstall,1990,53696.0
Dario Van den Buijs,1995,235274.0
Syb Van Ottele,2002,485586.0
Keziah Veendorp,1997,258363.0
Marko Vejinović,1990,59594.0
Joey Veerman,1998,408574.0
Odysseus Velanas,1998,360520.0
Piet Velthuizen,1986,30585.0
Hobie Verhulst,1993,116471.0
Dylan Vente,1999,369319.0
Thibaud Verlinden,1999,338673.0
Michael Verrips,1996,288259.0
Jari Vlak,1998,374213.0
Robbert de Vos,1996,297694.0
Rai Vloet,1995,205023.0
Patrick Vroegh,1999,433805.0
Bart Vriends,1991,129991.0
Django Warmerdam,1995,288449.0
Sai van Wermeskerken,1994,172779.0
Jordy Wehrmann,1999,339339.0
Felix Wiedwald,1990,44594.0
Owen Wijndal,1999,339328.0
Luuk Wouters,1999,451297.0
Eran Zahavi,1987,85093.0
Lucas Woudenberg,1994,221766.0
Ramiz Zerrouki,1998,416660.0
Rick Zuijderwijk,2001,619736.0
Ali Akman,2002,555719.0
Gianni Zuiverloon,1986,27304.0
Dario Đumić,1992,78818.0
Joost van Aken,1994,261546.0
Samuel Armenteros,1990,55751.0
Fredrik Aursnes,1995,223367.0
Aventis Aventisian,2002,451673.0
Nikolai Baden Frederiksen,2000,400550.0
Samy Baghdadi,1997,511454.0
Johan Bakayoko,2003,565424.0
Navajo Bakboord,1999,339330.0
Justin Bakker,1998,313729.0
Alex Bangura,1999,435821.0
Yusuf Barasi,2003,566271.0
Édgar Barreto,1984,16120.0
Bilal Başaçıkoğlu,1995,224256.0
Cole Bassett,2001,605144.0
Thomas Beekman,2000,361089.0
Thomas Beelen,2001,593862.0
Charlison Benschop,1989,66783.0
Martijn Berden,1997,258335.0
Iliass Bel Hassani,1992,160431.0
Tom Boere,1992,124863.0
Pieter Bos,1997,342703.0
Wilfried Bony,1988,81808.0
Jordan Botaka,1993,196860.0
Myron van Brederode,2003,650712.0
Yacine Bourhane,1998,525131.0
Mattijs Branderhorst,1993,205128.0
Michael Breij,1997,258511.0
Ilias Bronkhorst,1997,491292.0
Alexander Büttner,1989,38003.0
Luuk Brouwers,1998,369552.0
Jordy Bruijn,1996,241378.0
Zico Buurmeester,2002,595940.0
Joel Castro Pereira,1996,192611.0
Gabi Caschili,2003,648541.0
Denilho Cleonise,2001,582131.0
Tim Coremans,1991,119061.0
Jeffrey De Lange,1998,315253.0
Daniel Crowley,1997,223225.0
Mathias De Wolf,2002,490383.0
Connor van den Berg,2001,477476.0
Mats Deijl,1997,369554.0
Jhondly van der Meer,2002,766810.0
Djevencio van der Kust,2001,596148.0
Maikel van der Werff,1989,81778.0
Nick Doodeman,1996,288233.0
Augustin Drakpe,2001,593193.0
Toni Domgjoni,1998,344649.0
Mikkel Duelund,1997,320265.0
Riza Durmisi,1994,135208.0
Zakaria Eddahchouri,2000,519651.0
Leandro Fernandes,1999,339335.0
Luca Everink,2001,588744.0
Arianit Ferati,1997,247380.0
Rens van Eijden,1988,61846.0
Liam van Gelderen,2001,412933.0
Tristan van Gilst,2003,793702.0
Denzel Hall,2001,412949.0
Jay Gorter,2000,480453.0
Thom Haye,1995,178219.0
Warner Hahn,1992,111180.0
Rodrigo Guth,2000,492313.0
Maxim Gullit,2001,501640.0
Ogechika Heil,2000,448257.0
Sam Hendriks,1995,225716.0
Jamie Jacobs,1997,410735.0
Laurent Jans,1992,163724.0
Jizz Hornkamp,1998,185817.0
Daleho Irandust,1998,369653.0
Mees Hoedemakers,1998,315233.0
Ryan Johansson,2001,351071.0
Miliano Jonathans,2004,723008.0
Yahya Kalley,2001,593410.0
Elton Kabangu,1998,396847.0
Anargyros Kampetsis,1999,369103.0
Issa Kallon,1996,212191.0
Joeri de Kamps,1992,57303.0
Dermane Karim,2003,969447.0
Souffian El Karouani,2000,541134.0
Neraysho Kasanwirjo,2002,503640.0
Gervane Kastaneer,1996,240752.0
Tamás Kiss,2000,451282.0
Fabian de Keijzer,2000,462285.0
Ruben Kluivert,2001,578421.0
Joris Kramer,1996,326329.0
Ryan Koolwijk,1985,65256.0
Peer Koopmeiners,2000,361074.0
Filip Krastev,2001,486814.0
Roy Kuijpers,2000,469082.0
Toshio Lake,2001,514290.0
Bas Kuipers,1994,187188.0
Chardi Landu,2000,538966.0
Isac Lidberg,1998,322073.0
Boyd Lucassen,1998,406091.0
Peter Leeuwenburgh,1994,166326.0
Issam El Maach,2000,430475.0
Nigel Lonwijk,2002,566043.0
Achraf Madi,2002,598037.0
Iván Márquez,1994,296227.0
Nicolas Madsen,2000,464599.0
Mohamed Mallahi,2000,371980.0
Naoki Maeda,1994,246197.0
Ofir Marciano,1989,112008.0
Cuco Martina,1989,91251.0
Giannis Masouras,1996,295780.0
Magnus Mattsson,1999,489929.0
Robin Maulun,1996,250030.0
Emmanuel Matuta,2002,486052.0
Elikia Mbinga,2001,539151.0
Jason Meerstadt,2001,471692.0
Nikolaos Michelis,2001,584452.0
Rick Meissen,2002,596178.0
Julian von Moos,2001,500762.0
Alex Mortensen,2002,847022.0
Jacob Mulenga,1984,25118.0
Richie Musaba,2000,495963.0
Anthony Musaba,2000,511401.0
Younes Namli,1994,227039.0
Gerrit Nauber,1992,85904.0
Andries Noppert,1994,276853.0
Cas Odenthal,2000,406632.0
Djenahro Nunumete,2002,590775.0
